,Variable_0,Variable_1,Variable_2,Variable_3,Variable_4,Variable_5,Coefficient_0,Coefficient_1,Coefficient_2,Coefficient_3,Coefficient_4,Coefficient_5,Coefficient_const,PValue_0,PValue_1,PValue_2,PValue_3,PValue_4,PValue_5,PValue_const,VIF_0,VIF_1,VIF_2,VIF_3,VIF_4,VIF_5,AIC,BIC,Rsq,RMSE,AdjRsq,Significant_Variables,Multicolinearity,Base_MEV_ID,Durbin_Watson,BreuschPagan,jarque_bera,OVXCLS,DCOILWTICO,SP500,T10YIE,DBAA,VIXCLS
70,DCOILWTICO_lag14,SP500_lag7,,,,,93.04428097422462,20.742215134142974,,,,,-53749.03786513227,2.2832395028677037e-11,0.0,,,,,0.0,1.2864185418885838,1.286418541888584,,,,,42717.508335549916,42734.42581906489,0.8276524738051827,7036.4224084055995,0.8274863557076455,Pass,Pass,11,0.01656031810268217,3.1780756809652104e-75,1.9347717352188837e-138,,True,True,,,
71,DCOILWTICO_lag14,SP500_lag14,,,,,80.83273888747841,20.80467295245519,,,,,-53097.25443722267,1.5744206957772316e-08,0.0,,,,,0.0,1.3032115130118294,1.3032115130118294,,,,,42809.966325155234,42826.88380867021,0.8198109318100513,7194.7150083131,0.8196372555997478,Pass,Pass,11,0.01643100505401939,1.967581469379345e-75,4.597015206777227e-155,,True,True,,,
72,DCOILWTICO_lag0,T10YIE_lag0,,,,,-227.51464945601467,39616.622092780504,,,,,-47733.581043960185,2.5434043427336862e-08,2.6758586410378377e-129,,,,,7.377847173949504e-172,3.6114181020155227,3.6114181020155227,,,,,45148.45648551382,45165.3739690288,0.4447808685419832,12629.367100221145,0.44424571757190323,Pass,Pass,12,0.008003243229841703,8.26330941312102e-55,4.013677368608006e-26,,True,,True,,
73,DCOILWTICO_lag0,T10YIE_lag7,,,,,-170.04260886236665,37301.473337822375,,,,,-46451.9547884533,3.483357302960783e-05,1.4276262932825272e-114,,,,,7.59568993822173e-160,3.5477581098070896,3.547758109807091,,,,,45216.26853416541,45233.18601768038,0.4263633442656872,12837.126579943315,0.4258104414649795,Pass,Pass,12,0.007804580857354245,8.302787859886474e-56,1.5193388401127124e-29,,True,,True,,
74,DCOILWTICO_lag0,T10YIE_lag14,,,,,-106.63238917735144,34772.83865682938,,,,,-45109.18899635301,0.009485534415793476,1.602865345121942e-100,,,,,3.1110173316755045e-148,3.452182777785358,3.452182777785358,,,,,45280.94809930221,45297.86558281718,0.40822762133838997,13038.47267332582,0.40765723832281253,Pass,Pass,12,0.006860679204666102,2.2004678332036563e-51,3.4894991113812567e-34,,True,,True,,
75,DCOILWTICO_lag7,T10YIE_lag0,,,,,-210.1964037002884,38820.00837982679,,,,,-47221.530394580244,6.640257844992204e-08,2.168762688603965e-138,,,,,3.771455902190925e-170,3.1996207342497116,3.1996207342497116,,,,,45150.32062471578,45167.238108230755,0.44428256722788906,12635.033168335283,0.4437469359673859,Pass,Pass,12,0.008505804523692198,3.2989138086145956e-43,6.413611604166824e-27,,True,,True,,
76,DCOILWTICO_lag7,T10YIE_lag7,,,,,-258.5476136880847,40046.064612108865,,,,,-46741.49382692551,6.493507808575913e-10,1.2060208022993266e-128,,,,,4.265424897938499e-163,3.6124802407599437,3.6124802407599437,,,,,45195.199843379305,45212.11732689428,0.43215001966345556,12772.21390904844,0.4316026943812036,Pass,Pass,12,0.008245841457886965,4.493911583147455e-56,7.319830676447006e-27,,True,,True,,
77,DCOILWTICO_lag7,T10YIE_lag14,,,,,-196.1696039848141,37569.00795796766,,,,,-45421.785347456906,3.10359734754722e-06,2.7292545647842817e-113,,,,,5.289357890291287e-151,3.54108720639289,3.54108720639289,,,,,45265.90038231756,45282.817865832534,0.4124974284013996,12991.349361579638,0.41193116086250947,Pass,Pass,12,0.0077088946445613695,5.294717725859692e-55,1.0851365408608555e-31,,True,,True,,
78,DCOILWTICO_lag14,T10YIE_lag0,,,,,-199.9902972006144,38291.37143383084,,,,,-46816.3289674315,8.66040059878181e-08,1.7064761753371665e-147,,,,,3.2509876319450963e-168,2.886731195036207,2.886731195036207,,,,,45150.83597588903,45167.753459404004,0.44414473029491497,12636.600031401067,0.4436089661795366,Pass,Pass,12,0.008051000777743095,1.4904591235544814e-35,1.9579812420687637e-27,,True,,True,,
79,DCOILWTICO_lag14,T10YIE_lag7,,,,,-238.0636188015357,39131.58435163054,,,,,-46185.48406211106,2.1338951985342045e-09,2.3380696885523992e-137,,,,,6.715243908272618e-161,3.1912869361580287,3.1912869361580287,,,,,45197.523519456954,45214.44100297193,0.43151467922066356,12779.357024132294,0.43096674156208115,Pass,Pass,12,0.008939987721187185,1.1338386222742472e-45,3.95732358978573e-28,,True,,True,,
80,DCOILWTICO_lag14,T10YIE_lag14,,,,,-286.5942200428458,40351.820284766334,,,,,-45683.82043993888,2.02995442299335e-11,1.4872843935360854e-127,,,,,4.7218764638255373e-154,3.601912192222944,3.601912192222944,,,,,45242.67105883966,45259.588542354635,0.41902836743239413,12918.938762768172,0.4184683947744977,Pass,Pass,12,0.008282442931228914,4.470188004539163e-56,1.0424158228377658e-28,,True,,True,,
81,DCOILWTICO_lag0,DBAA_lag0,,,,,640.4079031748226,-18323.04724918166,,,,,54800.232951906786,1.751119831212282e-256,0.0,,,,,5.206156689704653e-178,1.001407704905026,1.0014077049050263,,,,,43973.500891609445,43990.41837512442,0.6845700303206795,9519.208801226821,0.6842660014342417,Pass,Pass,13,0.020359440760635367,2.827670063284544e-24,5.07006827584308e-248,,True,,,True,
82,DCOILWTICO_lag0,DBAA_lag7,,,,,628.0599515899768,-18377.455846727637,,,,,55768.434177005656,2.3619928936569173e-250,0.0,,,,,1.9524935877982912e-182,1.002693708685247,1.0026937086852468,,,,,43956.04438561212,43972.961869127095,0.687208741376268,9479.308987448663,0.6869072558257874,Pass,Pass,13,0.021739701698485745,1.2833888046486361e-21,1.088381719992951e-295,,True,,,True,
83,DCOILWTICO_lag0,DBAA_lag14,,,,,620.5899852289301,-18505.169235720874,,,,,56777.07717320933,2.9500454378038617e-249,0.0,,,,,1.8164983940104156e-189,1.0036303272110458,1.0036303272110456,,,,,43916.33496019562,43933.2524437106,0.6931292594635476,9389.168144653355,0.6928334804365246,Pass,Pass,13,0.021113713288994793,4.879691939408178e-19,0.0,,True,,,True,
84,DCOILWTICO_lag7,DBAA_lag0,,,,,642.4493554649788,-18566.393112183152,,,,,55785.2926755161,7.705361440903094e-251,0.0,,,,,5.494660832277653e-183,1.000402211106911,1.0004022111069109,,,,,43999.510893965286,44016.42837748026,0.6805970296737663,9578.970841185024,0.6802891713891146,Pass,Pass,13,0.021623180139364175,9.568305700437952e-29,4.698061293157703e-211,,True,,,True,
85,DCOILWTICO_lag7,DBAA_lag7,,,,,630.131357330971,-18622.01998054182,,,,,56755.908875889014,3.994656235292569e-245,0.0,,,,,1.1662779247229553e-187,1.0011613387879617,1.0011613387879614,,,,,43980.13994977968,43997.057433294656,0.6835606430138177,9534.427541979507,0.6832556412239515,Pass,Pass,13,0.020776539939770845,4.959671972079401e-26,5.660558374552342e-234,,True,,,True,
86,DCOILWTICO_lag7,DBAA_lag14,,,,,618.6378983275328,-18690.282233176367,,,,,57740.615076016344,6.110264952705847e-240,0.0,,,,,1.4796225028082246e-192,1.002214285223307,1.0022142852233071,,,,,43959.27082679496,43976.18831030993,0.6867227036083724,9486.670947947108,0.686420749587754,Pass,Pass,13,0.022190708752812052,1.0045563740181743e-22,1.9452239577973502e-287,,True,,,True,
87,DCOILWTICO_lag14,DBAA_lag0,,,,,648.7489689130466,-18887.256798142666,,,,,56853.94639061993,1.8216994482551745e-250,0.0,,,,,3.998997007362672e-191,1.0000114947621115,1.0000114947621117,,,,,44001.23313286862,44018.150616383595,0.6803321999144331,9582.941172015062,0.6800240863721819,Pass,Pass,13,0.021154171204814214,1.9871809856430154e-33,5.755223415244303e-194,,True,,,True,
88,DCOILWTICO_lag14,DBAA_lag7,,,,,630.5530772367383,-18853.92242880787,,,,,57779.95615597502,3.6813303018559255e-239,0.0,,,,,7.705664731647954e-193,1.0002870200576737,1.0002870200576737,,,,,44007.628511372226,44024.5459948872,0.679346855455265,9597.6990437565,0.6790377921834146,Pass,Pass,13,0.021183226754953068,4.315614712969077e-31,3.0810782090599437e-199,,True,,,True,
89,DCOILWTICO_lag14,DBAA_lag14,,,,,619.0699967372776,-18922.582870765968,,,,,58764.98381998041,2.6983866293845064e-234,0.0,,,,,6.1772245279359885e-198,1.0008798088124644,1.0008798088124644,,,,,43985.286513113446,44002.20399662842,0.6827759492714977,9546.241769664037,0.6824701911503136,Pass,Pass,13,0.020445886746254416,1.1460230801463205e-27,3.913278609927344e-225,,True,,,True,
90,DCOILWTICO_lag0,VIXCLS_lag0,,,,,913.6096848179766,905.1789378131466,,,,,-52691.04215509133,1.3661643862580999e-242,2.0242544252525426e-115,,,,,6.299358393347165e-167,1.207796176670109,1.2077961766701089,,,,,45212.36267822649,45229.280161741466,0.4274405520473722,12825.067770170652,0.42688868751922515,Pass,Pass,14,0.025461750436892947,1.5446536943337988e-90,4.735174922947064e-69,,True,,,,True
91,DCOILWTICO_lag0,VIXCLS_lag7,,,,,936.8479616382953,956.4036120972592,,,,,-54876.686829620274,1.782489275851781e-254,2.8441596554574997e-128,,,,,3.921998952467711e-179,1.2273974430189278,1.2273974430189274,,,,,45153.183490549825,45170.1009740648,0.44351642628505017,12643.73982529733,0.4429800565754455,Pass,Pass,14,0.030707145065945178,4.841013930510734e-85,1.1702978663414423e-70,,True,,,,True
92,DCOILWTICO_lag0,VIXCLS_lag14,,,,,956.6514356362841,1001.7474443849987,,,,,-56750.490738568646,5.721422819139285e-265,1.3708720769288473e-139,,,,,6.668368522836696e-190,1.243996724334463,1.2439967243344627,,,,,45101.065356871426,45117.9828403864,0.4572999670157344,12486.171620286183,0.456776882646593,Pass,Pass,14,0.032609774438127695,5.8239577810525804e-93,1.2141866688183528e-58,,True,,,,True
93,DCOILWTICO_lag7,VIXCLS_lag0,,,,,849.3719877287176,794.267075711137,,,,,-47001.45912248772,1.3362143085980965e-206,6.890974982144953e-89,,,,,2.7278689759259245e-135,1.1552725064539744,1.155272506453974,,,,,45378.218747944724,45395.1362314597,0.3798683403704233,13347.235643563738,0.37927062310812976,Pass,Pass,14,0.023650060787263307,5.742952197317056e-86,3.62742842412086e-73,,True,,,,True
94,DCOILWTICO_lag7,VIXCLS_lag7,,,,,915.7819458513084,926.572810537642,,,,,-53040.955699100035,3.6463090036406995e-234,1.929070429710613e-117,,,,,1.1687736837497946e-162,1.2197886069808195,1.2197886069808193,,,,,45246.790194139474,45263.70767765445,0.41787558870222485,12931.749454977675,0.4173145049322994,Pass,Pass,14,0.02393099991885115,1.2270487677929812e-95,4.7852049470824205e-61,,True,,,,True
95,DCOILWTICO_lag7,VIXCLS_lag14,,,,,949.2374648960171,995.9040640263908,,,,,-56101.139737711346,1.6841701927740967e-249,1.323585626139002e-133,,,,,4.2372016238214435e-178,1.2507626772769775,1.2507626772769773,,,,,45172.36010617875,45189.277589693724,0.4383572040896073,12702.215376100934,0.43781586163571784,Pass,Pass,14,0.03218535041839466,2.4154939709981243e-89,1.0610737096535614e-58,,True,,,,True
96,DCOILWTICO_lag14,VIXCLS_lag0,,,,,799.4426077827953,713.8888693307973,,,,,-42675.270731503,3.9639014946485024e-180,1.3374538580901707e-71,,,,,6.495557315639488e-113,1.1201577103077769,1.1201577103077769,,,,,45500.1930210371,45517.110504552074,0.3423783752916091,13744.768161831882,0.34174452312321557,Pass,Pass,14,0.018495013504849767,2.8110625401796996e-99,2.694833687936632e-70,,True,,,,True
97,DCOILWTICO_lag14,VIXCLS_lag7,,,,,845.4134358088493,810.8066143146052,,,,,-46940.58303137543,9.566528438606813e-198,3.3360882412458266e-90,,,,,1.7620627180518541e-130,1.1632864514759909,1.1632864514759909,,,,,45414.614548564336,45431.53203207931,0.3689111682326489,13464.636185523183,0.368302889840584,Pass,Pass,14,0.021771493679385235,6.401767481665001e-93,3.566634815112357e-67,,True,,,,True
98,DCOILWTICO_lag14,VIXCLS_lag14,,,,,923.142762872702,960.8377317438599,,,,,-53899.697036863705,3.6984274031252566e-228,1.8311834117446405e-121,,,,,1.9986750996487827e-160,1.2405904454951067,1.2405904454951067,,,,,45270.715488610345,45287.63297212532,0.411134498956083,13006.409751317342,0.41056691775025755,Pass,Pass,14,0.024182945952064484,2.1292760598496135e-104,3.6934946754775485e-51,,True,,,,True
99,SP500_lag0,T10YIE_lag0,,,,,18.88063719072082,9247.335919962768,,,,,-60560.62792386098,0.0,3.4343846831454646e-68,,,,,0.0,1.5343190892895753,1.5343190892895748,,,,,42383.993621254325,42400.9111047693,0.8532082373456926,6493.819585591036,0.8530667513093994,Pass,Pass,15,0.017557609621969086,9.932809272576226e-61,3.947215559872079e-126,,,True,True,,
100,SP500_lag0,T10YIE_lag7,,,,,19.037070144818724,8836.577179178741,,,,,-60236.53962731968,0.0,1.2174872469484313e-62,,,,,0.0,1.512686333227971,1.5126863332279705,,,,,42409.506611495584,42426.42409501056,0.8513948678982726,6533.806671462957,0.8512516340360059,Pass,Pass,15,0.01600529377402153,1.782219042461404e-63,7.228340942137737e-131,,,True,True,,
101,SP500_lag0,T10YIE_lag14,,,,,19.171385542715264,8533.177698256413,,,,,-60048.910409064,0.0,4.648020683164223e-59,,,,,0.0,1.4853131870730734,1.4853131870730734,,,,,42425.968804997145,42442.88628851212,0.8502129226140405,6559.738841581718,0.8500685495274034,Pass,Pass,15,0.01595900814793154,4.791335602369114e-67,1.8569756034107263e-133,,,True,True,,
102,SP500_lag7,T10YIE_lag0,,,,,18.79334159206043,9621.664767913844,,,,,-60848.62073777731,0.0,5.029942999208151e-72,,,,,0.0,1.5221528575254148,1.5221528575254148,,,,,42439.643916789166,42456.56140030414,0.8492239380864604,6581.35888710255,0.8490786117617244,Pass,Pass,15,0.018514871877530006,3.4698429746942717e-60,1.4084291836436398e-143,,,True,True,,
103,SP500_lag7,T10YIE_lag7,,,,,19.053604199883626,8693.707302529758,,,,,-59862.44725618925,0.0,8.437629886956762e-58,,,,,0.0,1.5276423858088082,1.5276423858088082,,,,,42505.03572126814,42521.953204783116,0.8444037784769013,6685.731005769508,0.8442538062151923,Pass,Pass,15,0.01919518557650671,1.8469358265962398e-62,3.547649170276878e-149,,,True,True,,
104,SP500_lag7,T10YIE_lag14,,,,,19.215199492752326,8260.331814443178,,,,,-59512.32182366928,0.0,1.5437434238084686e-52,,,,,0.0,1.505659619059275,1.5056596190592748,,,,,42529.21246581215,42546.12994932712,0.8425829031950353,6724.737328290752,0.8424311758728136,Pass,Pass,15,0.017545515080925583,1.0252782098458819e-64,1.5236593313252924e-154,,,True,True,,
105,SP500_lag14,T10YIE_lag0,,,,,18.66702564619067,10046.568569039726,,,,,-61118.41807082582,0.0,1.596151947128948e-76,,,,,0.0,1.5081765929083228,1.5081765929083228,,,,,42498.638997644885,42515.55648115986,0.8448820150829933,6675.4485519631035,0.84473250377223,Pass,Pass,15,0.018043382055262642,4.993071990284451e-62,7.941211507625282e-158,,,True,True,,
106,SP500_lag14,T10YIE_lag7,,,,,18.93159096573299,9082.861810330638,,,,,-60074.59705845907,0.0,2.6563823928474074e-61,,,,,0.0,1.5159904767119743,1.5159904767119743,,,,,42568.626262892045,42585.54374640702,0.8395686494296223,6788.815339695767,0.8394140168025666,Pass,Pass,15,0.017899744387339815,3.782445882275893e-64,2.525058870172773e-161,,,True,True,,
107,SP500_lag14,T10YIE_lag14,,,,,19.201945989932838,8121.496214050528,,,,,-59057.59898423034,0.0,2.5932419483464977e-48,,,,,0.0,1.5209278875388603,1.5209278875388603,,,,,42628.30130278146,42645.218786296435,0.8348946648920561,6886.997565305716,0.8347355272196629,Pass,Pass,15,0.018261859904087095,5.657305204387584e-66,3.088604797451357e-166,,,True,True,,
108,SP500_lag0,DBAA_lag0,,,,,22.734418437279317,1917.0934538732595,,,,,-62789.082686936345,0.0,1.191235126356682e-06,,,,,9.477418368268724e-123,2.3994669212527397,2.3994669212527393,,,,,42665.382450092504,42682.29993360748,0.831921976400762,6948.720483450888,0.8317599734864496,Pass,Pass,16,0.015272727219481998,6.71694195799942e-79,4.78440113601414e-95,,,True,,True,
109,SP500_lag0,DBAA_lag7,,,,,22.401687057920128,1392.7678574092843,,,,,-59605.19739871608,0.0,0.0004339476848954,,,,,4.074071950926133e-111,2.4106883624635627,2.4106883624635618,,,,,42676.61264266864,42693.530126183614,0.8310111687786241,6967.522455665646,0.8308482879774469,Pass,Pass,16,0.014829357615935151,3.5169468561377537e-81,1.8895023910765342e-95,,,True,,True,
110,SP500_lag0,DBAA_lag14,,,,,22.007598384254134,777.5506017566904,,,,,-55853.99432274673,0.0,0.049374504826057646,,,,,5.932849847878303e-99,2.4055591689226485,2.4055591689226485,,,,,42685.14447737221,42702.061960887186,0.8303159095565182,6981.840744795693,0.8301523586259703,Pass,Pass,16,0.014577698749226799,5.710595046729322e-85,5.324194229741762e-96,,,True,,True,
111,SP500_lag7,DBAA_lag0,,,,,22.49592314223208,1528.350168575975,,,,,-60267.25504399654,0.0,0.0001320371036383986,,,,,1.222611141601087e-111,2.3716369065314526,2.3716369065314518,,,,,42747.65801787484,42764.575501389816,0.8251336566184642,7087.653705374724,0.8249651107453253,Pass,Pass,16,0.016973495236030367,4.986953171225692e-77,3.3014532964835576e-120,,,True,,True,
112,SP500_lag7,DBAA_lag7,,,,,22.35888196358546,1302.8942598472242,,,,,-58919.84058141316,0.0,0.0012571645534237572,,,,,6.702939727254654e-105,2.4220628828747217,2.422062882874721,,,,,42751.87321379151,42768.79069730648,0.8247785825101652,7094.845958688882,0.824609694396922,Pass,Pass,16,0.01695076539680972,5.706422061545191e-78,3.554168350587438e-120,,,True,,True,
113,SP500_lag7,DBAA_lag14,,,,,22.003423040389162,750.2245216885915,,,,,-55548.706068438485,0.0,0.06356770861348433,,,,,4.423157164223001e-94,2.425923773227298,2.425923773227298,,,,,42758.847578130844,42775.76506164582,0.824189501138372,7106.762123959393,0.8240200452358548,Fail,Pass,16,0.016576256901580846,9.821477644629607e-81,9.158263807267307e-121,,,True,,True,
114,SP500_lag14,DBAA_lag0,,,,,22.014097509912553,815.2692692953776,,,,,-55670.56330711361,0.0,0.042662520819481624,,,,,3.254489971535385e-96,2.3039291602750622,2.3039291602750622,,,,,42837.86381326445,42854.78129677942,0.8173755531521167,7243.172573851188,0.8171995295888899,Pass,Pass,16,0.016271951119393918,1.3876301400134566e-78,3.305856544103068e-142,,,True,,True,
115,SP500_lag14,DBAA_lag7,,,,,22.059470521785943,874.054475708177,,,,,-56054.51353455814,0.0,0.03274749093227479,,,,,7.839412305181008e-94,2.390738678429417,2.390738678429417,,,,,42837.41284659237,42854.33033010735,0.8174151819312716,7242.386661383046,0.8172391965644584,Pass,Pass,16,0.016277338822687195,1.157142024299428e-78,3.994102098790789e-142,,,True,,True,
116,SP500_lag14,DBAA_lag14,,,,,21.89488850087659,613.8656449692214,,,,,-54478.03075619802,0.0,0.1372174461567791,,,,,1.9486606372493274e-87,2.434814972423078,2.4348149724230783,,,,,42839.766853966044,42856.68433748102,0.8172082283474429,7246.489996510219,0.8170320435072959,Fail,Pass,16,0.01621921718556637,8.292887627334169e-80,2.846966421070002e-142,,,True,,True,
117,SP500_lag0,VIXCLS_lag0,,,,,21.69293758193457,-75.51976549804262,,,,,-50304.693831780765,0.0,5.959533374694994e-05,,,,,0.0,1.0457216478905558,1.0457216478905556,,,,,42672.8709155078,42689.78839902278,0.8313151828114375,6961.252283476258,0.831152595035834,Pass,Pass,17,0.016230689113654006,1.028059123234792e-81,6.54590127555459e-99,,,True,,,True
118,SP500_lag0,VIXCLS_lag7,,,,,21.690767531399853,-72.68586090614988,,,,,-50351.43034471042,0.0,0.00011439180643717512,,,,,0.0,1.0483271655718611,1.0483271655718607,,,,,42674.10550411619,42691.022987631164,0.8312149334221413,6963.320512401181,0.8310522490206205,Pass,Pass,17,0.014732239777812645,2.401321378182864e-81,1.8868014770553086e-101,,,True,,,True
119,SP500_lag0,VIXCLS_lag14,,,,,21.69363740595499,-72.20639877554177,,,,,-50371.92312596403,0.0,0.00013488957549525856,,,,,0.0,1.050932089919077,1.0509320899190773,,,,,42674.41678018525,42691.33426370023,0.8311896482020807,6963.842070680793,0.8310269394292635,Pass,Pass,17,0.014660938383426792,4.85909775023631e-82,8.964322505882171e-104,,,True,,,True
120,SP500_lag7,VIXCLS_lag0,,,,,21.879432991058724,-130.20000689994924,,,,,-49709.34150192731,0.0,1.2060115028765007e-11,,,,,0.0,1.0596601419693323,1.0596601419693321,,,,,42716.25614884043,42733.17363235541,0.8277562978050234,7034.302680925284,0.8275902797788114,Pass,Pass,17,0.016595516094685722,2.2743641463859813e-76,2.783004391309682e-129,,,True,,,True
121,SP500_lag7,VIXCLS_lag7,,,,,21.66141671545976,-58.4494970039195,,,,,-50341.855415142854,0.0,0.0022858536870596553,,,,,0.0,1.0453299431637788,1.0453299431637788,,,,,42752.974903073264,42769.89238658824,0.8246856610768957,7096.726938436299,0.8245166834008253,Pass,Pass,17,0.01809095268895474,1.341753151087025e-78,9.201120094436494e-126,,,True,,,True
122,SP500_lag7,VIXCLS_lag14,,,,,21.636546130178605,-48.1988808540775,,,,,-50452.793847065026,0.0,0.01215817407941909,,,,,0.0,1.0455664213607632,1.045566421360763,,,,,42755.996887141,42772.91437065598,0.8244305202870341,7101.889112353397,0.8242612966921301,Pass,Pass,17,0.01653588795241232,3.383406884221119e-79,2.745202866808351e-127,,,True,,,True
